"id","name","itemTypeId","itemSubTypeId","slots","placement"
"5384","Gorro de Natal 2.0 [1]","2","512","1","Topo"
"5387","Tiara de Kafra Gatinha [1]","2","512","1","Topo"
"5398","Capacete de Crânio [1]","2","512","1","Topo"
"5399","Chapéu de Mandrágora [1]","2","512","1","Topo"
"5404","Lacinhos Azuis [1]","2","512","1","Topo"
"5405","Chapéu de Filir","2","512","0","Topo"
"5414","Fogueira de São João","2","512","0","Topo"
"5420","Máscara do Ifrit [1]","2","512","1","Topo Meio Baixo"
"5421","Orelhas do Ifrit","2","512","0","Meio"
"5431","Chapéu de Galinha","2","512","0","Topo"
"5436","Coroa da Noiva","2","512","0","Topo"
"5442","Gravata Azul [1]","2","512","1","Topo"
"5443","Estátua de Bebê Anjo [1]","2","512","1","Topo"
"5444","Pente Vermelho","2","512","0","Topo"
"5446","Presilha de Pegada [1]","2","512","1","Topo"
"5447","Chapéu de Sapo","2","512","0","Topo"
"5454","Boneco de Cachorrinho [1]","2","512","1","Topo"
"5457","Coelhinho de Cabeça [1]","2","512","1","Topo"
"5467","Elmo Draconiano","2","512","0","Topo"
"5468","Boina Charmosa [1]","2","512","1","Topo"
"5469","Chapéu de Mosqueteiro","2","512","0","Topo"
"5473","Tiara de Vadon","2","512","0","Topo"
"5475","Sorriso Maligno","2","512","0","Meio Baixo"
"5477","Chapéu da Bandeira Brasileira [1]","2","512","1","Topo"
"5478","Chapéu de Veneza","2","512","0","Topo"
"5490","Elmo de Anubis","2","512","0","Topo Meio"
"5508","Chapéu de Tubarão","2","512","0","Topo"
"5509","Chapéu de Sting","2","512","0","Topo"
"5510","Touca de Banho","2","512","0","Topo"
"5512","Diadema de Aquário","2","512","0","Topo"
"5513","Coroa de Aquário","2","512","0","Topo"
"5514","Diadema de Peixes [1]","2","512","1","Topo"
"5515","Coroa de Peixes [1]","2","512","1","Topo"
"5518","Chifres Místicos de Bafomé","2","512","0","Topo"
"5520","Protetor de Orelhas de Coelho [1]","2","512","1","Topo Meio"
"5527","Chapéu de Lunático","2","512","0","Topo"
"5536","Carta Imperfeita","2","512","0","Baixo"
"5539","Máscara de Onça-Pintada [1]","2","512","1","Topo Meio Baixo"
"5545","Diadema de Áries [1]","2","512","1","Topo"
"5546","Coroa de Áries [1]","2","512","1","Topo"
"5548","Rosa Escarlate","2","512","0","Baixo"
"5549","Diadema de Touro [1]","2","512","1","Topo"
"5550","Coroa de Touro [1]","2","512","1","Topo"
"5564","Máscara da Morte [1]","2","512","1","Topo Meio"
"5569","Diadema de Gêmeos [1]","2","512","1","Topo"
"5570","Coroa de Gêmeos [1]","2","512","1","Topo"
"5572","Chapéu de Bebê Selvagem [1]","2","512","1","Topo"
"5573","Chifre do Dokebi [1]","2","512","1","Topo"
"5579","Chapéu Chinês do Andarilho [1]","2","512","1","Topo Meio"
"5581","Diadema de Câncer [1]","2","512","1","Topo"
"5582","Coroa de Câncer [1]","2","512","1","Topo"
"5583","Chapéu do Éden I","2","512","0","Topo"
"5584","Chifres Majestosos Malignos","2","512","0","Topo"
"5588","Coroa de Leão [1]","2","512","1","Topo"
"5589","Diadema de Leão [1]","2","512","1","Topo"
"5592","Asas de Sigrún","2","512","0","Meio"
"5593","Capuz de Coelho [1]","2","512","1","Topo"
"5595","Olho de Juno [1]","2","512","1","Topo"
"5596","Trevo Festivo","2","512","0","Baixo"
"5598","Coroa de Virgem [1]","2","512","1","Topo"
"5599","Diadema de Virgem [1]","2","512","1","Topo"
"5610","Asas de Gelo","2","512","0","Meio"
"5653","Elmo do Senhor das Trevas [1]","2","512","1","Topo"
"5654","Chapéu da Banda Celestial [1]","2","512","1","Topo"
"5656","Capacete de Pecocross [1]","2","512","1","Topo"
"5658","Chapéu de Imp","2","512","0","Topo"
"5659","Chapéu de Rochoso","2","512","0","Topo"
"5662","Coroa de Libra [1]","2","512","1","Topo"
"5663","Diadema de Libra [1]","2","512","1","Topo"
"5664","Asas de Filir","2","512","0",
"5671","Boneca da Vaidade [1]","2","512","1","Topo"
"5674","Cofrinho de Porco","2","512","0","Topo"
"5676","Coroa de Escorpião [1]","2","512","1","Topo"
"5677","Diadema de Escorpião [1]","2","512","1","Topo"
"5690","Chapéu Alado Vermelho [1]","2","512","1","Topo"
"5737","Chapéu de Cacto","2","512","0","Topo"
"5738","Chapéu de Boneco de Neve [1]","2","512","1","Topo"
"5739","Coroa de Sagitário [1]","2","512","1","Topo"
"5740","Diadema de Sagitário [1]","2","512","1","Topo"
"5742","Gorro da Rena do Papai Noel","2","512","0","Topo"
"5744","Coroa de Capricórnio [1]","2","512","1","Topo"
"5745","Diadema de Capricórnio [1]","2","512","1","Topo"
"5746","Poder das Runas [1]","2","512","1","Topo"
"5747","Desejo dos Deuses [1]","2","512","1","Topo"
"5748","Visão do Sentinela [1]","2","512","1","Topo Meio"
"5749","Talento do Piloto [1]","2","512","1","Topo"
"5750","Artifício das Sombras [1]","2","512","1","Topo"
"5751","Inspiração do Artista [1]","2","512","1","Topo"
"5752","Toque de Midas [1]","2","512","1","Topo"
"5753","Mistério da Magia [1]","2","512","1","Topo"
"5754","Disciplina do Espírito [1]","2","512","1","Topo"
"5755","Som do Silêncio","2","512","0","Meio Baixo"
"5756","Sussurro dos Elementos [1]","2","512","1","Topo"
"5757","Ordem do Protetor [1]","2","512","1","Topo Meio"
"5758","Súplica do Cisne [1]","2","512","1","Topo"
"5760","Talento do Piloto [1]","2","512","1","Topo"
"5761","Chapéu do Bicho Preguiça [1]","2","512","1","Topo"
"5764","Gorro de Coelho","2","512","0","Topo Meio Baixo"
"5765","Laço Gótico [1]","2","512","1","Topo"
"5766","Chapéu de Amistr","2","512","0","Topo"
"5770","Chapéu de Pouring [1]","2","512","1","Topo"
"5775","Donut de Chocolate","2","512","0","Baixo"
"5776","Sol Radiante","2","512","0","Topo"
"5777","Chapéu de Remover","2","512","0","Topo"
"5780","Chapéu de Tendrillion","2","512","0","Topo"
"5782","Elmo Espartano [1]","2","512","1","Topo Meio Baixo"
"5784","Orelhas de Coelho Rosa [1]","2","512","1","Topo"
"5785","Orelhas de Coelho Verde [1]","2","512","1","Topo"
"5788","Óculos 3D","2","512","0","Meio"
"5790","Mitra da Papisa","2","512","0","Topo"
"5792","Alfinete de Peixe","2","512","0","Topo"
"5795","Chapéu de Primavera [1]","2","512","1","Topo"
"5801","Laço de Noiva","2","512","0","Topo"
"5808","Elmo de Diabolus [1]","2","512","1","Topo Meio Baixo"
"5878","Rosa Anil","2","512","0","Baixo"
"5880","Apito da Animação","2","512","0","Baixo"
"5897","Coroa de Pétalas [1]","2","512","1","Topo"
"5898","Tiara de Outono [1]","2","512","1","Topo"
"5899","Laço Punk [1]","2","512","1","Topo"
"5901","Boina de Vigia [1]","2","512","1","Topo"
"5902","Chapéu de Jardinagem [1]","2","512","1","Topo"
"5903","Bandana Hitaikakushi [1]","2","512","1","Topo"
"5904","Chapéu Luxuoso [1]","2","512","1","Topo"
"5905","Chapéu de Maestro [1]","2","512","1","Topo"
"5906","Chifres Maléficos [1]","2","512","1","Topo"
"5907","Chapéu da Almirante [1]","2","512","1","Topo"
"5918","Marcas de Comodo","2","512","0","Meio"
"5919","Kanzashi de Camélias [1]","2","512","1","Topo"
"5930","Tiara da Valquíria Mágica [1]","2","512","1","Topo"
"5931","Chapéu de Poltergeist [1]","2","512","1","Topo"
"5932","Liberdade da Natureza [1]","2","512","1","Topo"
"5933","Máscara do Tengu Corvo","2","512","0","Meio"
"5938","Chapéu Octopolvus [1]","2","512","1","Topo"
"5943","Chapéu do Visconde [1]","2","512","1","Topo"
"5945","Lápis Mastigado","2","512","0","Baixo"
"5963","Fones Alados [1]","2","512","1","Topo Meio"
"5965","Chip E.X.C. [1]","2","512","1","Topo"
"5967","Galapago Voador","2","512","0","Baixo"
"5973","Orelhas Anciãs","2","512","0","Meio"
"5975","Boneca da Jirtas [1]","2","512","1","Topo"
"5978","Vacina da Cura","2","512","0","Baixo"
"5982","Proteção dos Matadores","2","512","0","Baixo"
"5985","Máscara da Nobreza","2","512","0","Meio"
"15165","Chapéu Festeiro [1]","2","512","1","Topo"
"15166","Colar com Rosário","2","513","0","Baixo"
"15369","Tiara Futurista [1]","0","0","1","Topo"
"15370","Gálea de Unicórnio [1]","0","0","1","Topo"
"15385","Robozinho Sabe-Tudo","2","512","0","Meio"
"15920","Coraçãozinho Flamejante","0","0","0","Baixo"
"15921","Natureza Pequenina","0","0","0","Baixo"
"15922","Gelinho Místico","0","0","0","Baixo"
"15923","Ventinho Bruto","0","0","0","Baixo"
"17123","Caixa Máscara Esquisita","7","512","0","Meio"
"18502","Disfarce","2","512","0","Baixo"
"18503","Chifrinhos","2","512","0","Meio"
"18504","Elmo de Anúbis da Petrificação","2","512","0","Topo Meio Baixo"
"18505","Piercing de Umbala","2","512","0","Baixo"
"18508","Coroa do Garuda [1]","2","512","1","Topo"
"18514","Chapéu do Éden II [1]","2","512","1","Topo"
"18520","Coroa Jaty","2","512","0","Topo"
"18521","Trevo da Sorte","2","512","0","Baixo"
"18522","Chapéu da Banda Infernal [1]","2","512","1","Topo"
"18523","Super Nimbus","2","512","0","Topo"
"18524","Máscara de Dokebi","2","512","0","Meio Baixo"
"18528","Gatinho Ranzinza [1]","2","512","1","Topo"
"18529","Rosa Selvagem Dorminhoca [1]","2","512","1","Topo Meio"
"18530","Máscara do Despero de Thanatos","2","512","0","Meio Baixo"
"18531","Boneco de Tartaruga [1]","2","512","1","Topo"
"18533","Chapéu de Abelha [1]","2","512","1","Topo"
"18534","Máscara Chique de Carnaval [1]","2","512","1","Topo Meio"
"18536","Rabo de Gato","2","512","0","Baixo"
"18537","Chapéu de Malangdo [1]","2","512","1","Topo"
"18540","Máscara do Evangelho","2","512","0","Meio Baixo"
"18541","Chapéu de Caçador [1]","2","512","1","Topo"
"18542","Coroa da Papisa [1]","2","512","1","Topo Meio"
"18551","Coroa Galáctica [1]","2","512","1","Topo"
"18553","Arvorezinha de Natal","2","512","0","Topo"
"18555","Elmo do General [1]","2","512","1","Topo"
"18559","Orelhas do Fafnir","2","512","0","Meio"
"18560","Máscara do Fafnir","2","512","0","Baixo"
"18561","Quepe com Pluma [1]","2","512","1","Topo"
"18563","Tiara dos Corações-Alados [1]","2","512","1","Topo"
"18564","Biscoito de Coração","2","512","0","Baixo"
"18565","Cartola de Leprechaun [1]","2","512","1","Topo"
"18566","Donut Caramelizado","2","512","0","Baixo"
"18567","Nariz de Madeira","2","512","0","Baixo"
"18569","Chapéu de Ovelha Fofinha","2","512","0","Topo"
"18570","Decoração Dourada Antiga [1]","2","512","1","Topo"
"18571","Chapéu das Flores Encantadas","2","512","0","Topo"
"18572","Chapéu do Julgamento [1]","2","512","1","Topo"
"18575","Disfarce de Solid Sorrateiro [1]","2","512","1","Topo Meio Baixo"
"18576","Presilhas de Yin Yang","2","512","0","Meio"
"18577","Parafusos de Ragenstein","2","512","0","Meio"
"18580","Coroa de Yggdrasil [1]","2","512","1","Topo"
"18581","Máscara de Tigre Vermelha","2","512","0","Topo Meio"
"18585","Orelhas de Coelho Laranja [1]","2","512","1","Topo"
"18587","Orelhas de Coelho Azul [1]","2","512","1","Topo"
"18589","Chapéu de Morango [1]","2","512","1","Topo"
"18590","Tiara das Cinco Almas [1]","2","512","1","Topo"
"18591","Óculos do Inspetor [1]","2","512","1","Meio"
"18593","Coroa do Poder [1]","2","512","1","Topo"
"18595","Chifre do Patriarca [1]","2","512","1","Topo"
"18596","Chapéu de Broto","2","512","0","Topo"
"18597","Elmo do Mercúrio [1]","2","512","1","Topo"
"18599","Máscara Esquisita","2","512","0","Meio"
"18600","Boné de Gatinho [1]","2","512","1","Topo"
"18601","Chapéu de Brioche [1]","2","512","1","Topo"
"18609","Venda Sombria [1]","2","512","1","Meio"
"18610","Bandana 7º Aniversário bRO","2","512","0","Topo"
"18611","Óculos Escuros Especiais [1]","2","512","1","Meio"
"18612","Chapéu Branco de Borobudur [1]","2","512","1","Topo"
"18613","Chapéu Negro de Borobudur [1]","2","512","1","Topo"
"18619","Disfarce do Arruaceiro","2","512","0","Topo"
"18620","Tapa-Olho Amoroso","2","512","0","Meio"
"18626","Chapéu de Gelato [1]","2","512","1","Topo"
"18630","Boneca de Alicel","2","512","0","Topo"
"18631","Lacinho da Cozinheira","2","512","0","Topo"
"18632","Presilha de Poring Amarela [1]","2","512","1","Topo"
"18633","Presilha de Poring Rosa [1]","2","512","1","Topo"
"18634","Presilha de Poring Verde [1]","2","512","1","Topo"
"18635","Presilha de Poring Azul [1]","2","512","1","Topo"
"18636","Laço Nupcial","2","512","0","Topo"
"18638","Capacete de Limão [1]","2","512","1","Topo"
"18639","Quepe da Marinha [1]","2","512","1","Topo"
"18641","Cartola de Amatsu [1]","2","512","1","Topo"
"18642","Máscara de Tesoura","2","512","0","Baixo"
"18643","Máscara de Pedra","2","512","0","Baixo"
"18644","Máscara de Papel","2","512","0","Baixo"
"18645","Quepe do Marinheiro [1]","2","512","1","Topo"
"18646","Gorro da Vaquinha [1]","2","512","1","Topo"
"18647","Tapa-Olho Estrelado","2","512","0","Meio"
"18648","Língua Congelada","2","512","0","Baixo"
"18652","Elmo de Vanargandr [1]","2","512","1","Topo"
"18656","Poderoso Chapéu de Bruxa","2","512","0","Topo"
"18657","Asas de Pégaso","2","512","0","Meio"
"18659","Chapéu de Boitatá [1]","2","512","1","Topo Meio"
"18660","Ornamento de Penas [1]","2","512","1","Topo"
"18661","Elmo do Daimiô [1]","2","512","1","Topo"
"18662","Cartola do Xóper","2","512","0","Topo"
"18663","Boné com Óculos [1]","2","512","1","Topo"
"18664","Óculos de Quartzo Rubi","2","512","0","Meio"
"18665","Laranja Fresca","2","512","0","Baixo"
"18666","Blue-ray","2","512","0","Baixo"
"18667","Lacinhos com Gatos [1]","2","512","1","Topo"
"18668","Boneco da Lentidão [1]","2","512","1","Topo"
"18670","Lenço da Compaixão","2","512","0","Baixo"
"18671","Faixa Natalina das Renas","2","512","0","Topo"
"18673","Coroa de Arunafeltz","2","512","0","Topo"
"18674","Chapéu do Piloto [1]","2","512","1","Topo"
"18675","Chapéu de Maçã Verde [1]","2","512","1","Topo"
"18676","Digimóculos","2","512","0","Meio"
"18677","Ramo de Sakura","2","512","0","Baixo"
"18678","Alho Poró","2","512","0","Baixo"
"18679","Ábaco","2","512","0","Baixo"
"18680","Chapéu de Perereca","2","512","0","Topo"
"18681","Orelhas de Cachorro [1]","2","512","1","Topo"
"18682","Lágrimas de Cristal","2","512","0","Meio"
"18683","Cenoura Mordida","2","512","0","Baixo"
"18684","Chapéu de Dewata [1]","2","512","1","Topo"
"18692","Peruca Jeca são Five [1]","2","512","1","Topo"
"18693","Gatinho Adormecido [1]","2","512","1","Topo"
"18694","Chapeuzinho Vermelho [1]","2","512","1","Topo"
"18695","Coroa do Renascido [1]","2","512","1","Topo"
"18696","Capacete de Laranja","2","512","0","Topo"
"18697","Seringa Vermelha","2","512","0","Baixo"
"18698","Salgadinho de Queijo","2","512","0","Baixo"
"18699","Salmão Faminto","2","512","0","Topo"
"18700","Cartola de Páscoa [1]","2","512","1","Topo"
"18701","Chapéu da Sabedoria Antiga","2","512","0","Topo"
"18702","Creme de Barbear","2","512","0","Baixo"
"18703","Broto de Yggdrasil","2","512","0","Meio"
"18707","Chapéu de Planta Cantante","2","512","0","Topo"
"18719","Nuvem Dia Ensolarado","2","512","0","Topo"
"18727","Chapéu de Sedora [1]","2","512","1","Topo"
"18728","Elmo de Aegir [1]","2","512","1","Topo"
"18729","Bola Rebourne [1]","2","512","1","Topo"
"18730","Chapéu de Calouro [1]","2","512","1","Topo"
"18732","Barrete TE","2","512","0","Topo"
"18733","Elmo TE","2","512","0","Topo"
"18734","Olho Mágico TE","2","512","0","Topo"
"18736","Pedido Desconhecido","2","512","0","Meio"
"18746","Sopro de Skadi","2","512","0","Baixo"
"18752","Livro Amaldiçoado [1]","2","512","1","Topo"
"18754","Presas Vampíricas","2","512","0","Baixo"
"18755","Boina Alada [1]","2","512","1","Topo"
"18756","Chapéu de Shiba Inu Preto [1]","2","512","1","Topo"
"18760","Chapéu do Mago Implacável [1]","2","512","1","Topo"
"18761","Cartola Magnificente [1]","2","512","1","Topo"
"18762","Máscara Kyuubi","2","512","0","Topo"
"18763","Espírito do Humor [1]","2","512","1","Topo"
"18764","Orelhas do Dono da Lua [1]","2","512","1","Topo"
"18765","Corsário Prerigoso [1]","2","512","1","Topo"
"18766","Elmo de Angelus [1]","2","512","1","Topo"
"18767","Elmo de Helios [1]","2","512","1","Topo Meio"
"18768","Elmo de Marfim [1]","2","512","1","Topo"
"18769","Chapéu Mandarin Vermelho [1]","2","512","1","Topo Meio Baixo"
"18770","Chapéu Mandarin Azul [1]","2","512","1","Topo Meio Baixo"
"18771","Disfarce do Fantasma","2","512","0","Meio"
"18772","Visor Além do Alcance","2","512","0","Meio"
"18773","Nadadeiras Verdes","2","512","0","Meio"
"18774","Máscara do Executor","2","512","0","Baixo"
"18775","Máscara do Ferreiro","2","512","0","Meio Baixo"
"18776","Beijo do Arcanjo [1]","2","512","1",
"18777","Lâmpada Mágica [1]","2","512","1","Topo"
"18785","Chapéu do Rei Poring [1]","2","512","1","Topo"
"18791","Laço Divino [1]","2","512","1","Topo"
"18793","Touca da Lua Minguante [1]","2","512","1","Topo"
"18794","Chapéu Gracioso [1]","2","512","1","Topo"
"18795","Boné com Asinhas [1]","2","512","1","Topo"
"18804","Tiara Gótica de Espinhos [1]","2","512","1","Topo"
"18809","Bandana de 8º aniversário","2","512","0","Topo"
"18810","Chapéu de Abóbora Infernal","2","512","0","Topo"
"18813","Óculos Retrofuturistas","2","512","0","Meio"
"18816","Boné do Aluno Exemplar [1]","2","512","1","Topo"
"18817","Boné do Aluno Travesso [1]","2","512","1","Topo"
"18818","Lápis Vermelho Mordido","2","512","0","Baixo"
"18819","Lápis Azul Mordido","2","512","0","Baixo"
"18820","Elmo de Cinzas [1]","2","512","1","Topo"
"18821","Chapéu de Penas Arco-íris [1]","2","512","1","Topo"
"18823","Diadema do Grifo","2","512","0","Meio"
"18832","Chapéu de Bafomé Jr.","2","512","0","Topo"
"18833","Coroa de Marin [1]","2","512","1","Topo"
"18838","Touca de Angeling [1]","2","512","1","Topo"
"18844","Balão de Pouring Natalino","2","512","0","Baixo"
"18848","Presilha de Rosas [1]","2","512","1",
"18849","Laço da Celine [1]","2","512","1",
"18850","Chapéu de Urso Natalino","2","512","0","Topo"
"18855","Chapéu de Dantos Sumont [1]","2","512","1","Topo"
"18856","Chapéu do Tigre Branco","2","512","0","Topo"
"18857","Boneco de Curupira [1]","2","512","1","Topo"
"18858","Balão de Angeling Natalino","2","512","0","Baixo"
"18859","Balão de Poring Noel","2","512","0","Baixo"
"18864","Flor de Tófi","2","512","0","Topo"
"18865","Coroa do Mestre Espadachim [1]","2","512","1","Topo"
"18866","Cartola do Duque Coruja [1]","2","512","1","Topo"
"18868","Máscara do Esqueleto","2","512","0","Meio Baixo"
"18874","Monóculo [1]","2","512","1","Meio"
"18878","Chapéu da Guarda Real [1]","2","512","1","Topo"
"18880","Chapéu Supremo Dourado [1]","2","512","1","Topo"
"18884","Elmo Tatenashi [1]","2","512","1","Topo"
"18885","Jejecap","2","512","0","Topo"
"18887","Tiara de Coelho Celeste [1]","2","512","1","Topo"
"18888","Tiara de Coelho Flamejante [1]","2","512","1","Topo"
"18889","Tiara de Coelho Dourada [1]","2","512","1","Topo"
"18890","Tiara de Coelho Cinza [1]","2","512","1","Topo"
"18891","Chapéu de Husky [1]","2","512","1","Topo"
"18892","Chapéu de UFOring [1]","2","512","1","Topo"
"18893","Elmo Garra de Dragão [1]","2","512","1","Topo"
"18894","Diadema Arco-íris","2","512","0","Meio"
"18895","Asas de Tapaton","2","512","0","Meio"
"18896","Barbatanas Flamejantes","2","512","0","Meio"
"18897","Diadema do Cisne","2","512","0","Meio"
"18898","Coroa do Escolhido [1]","2","512","1","Topo"
"18900","Dedo do Froido","2","512","0","Baixo"
"18901","Chapéu do Fandalg, o Acinzentado [1]","2","0","1","Topo"
"18907","Boneco de Panda [1]","2","512","1","Topo"
"18908","Orelhas Vermelhas de Fiera [1]","2","512","1","Topo"
"18912","Pombo Revelador [1]","2","512","1","Meio"
"18913","Corvo [1]","2","512","1",
"18916","Balão de Urso","2","512","0","Baixo"
"18917","Balão de Coração","2","512","0","Baixo"
"18918","Balão de Polvo","2","512","0","Baixo"
"18929","Chapeuriz de Elefante [1]","2","512","1","Topo"
"18930","Boneco de Gorila [1]","2","512","1","Topo"
"18931","Boneco de Leãozinho [1]","2","512","1","Topo"
"18932","Boneco de Rinoceronte [1]","2","0","1","Topo"
"18933","Cartola das Engrenagens [1]","2","512","1","Topo"
"18934","Orelhas de Flor do Luar [1]","2","512","1","Topo"
"18940","Chapéu das Chamas [1]","2","512","1","Topo"
"18941","Boina do Zéfiro [1]","2","512","1","Topo"
"18942","Gorro Frígido [1]","2","512","1","Topo"
"18943","Cartola da Natureza [1]","2","512","1","Topo"
"18948","Máscara Sensei","9","512","0","Baixo"
"18955","Chapéu de Saque [1]","2","519","1","Topo"
"18957","Boina do 9º Aniversário","2","519","0","Topo"
"18959","Chapéu de Dighi-titica [1]","2","512","1","Topo"
"18970","Touca do Gato Mágico [1]","2","519","1","Topo"
"18971","Memorável Poder das Runas [1]","2","512","1","Topo"
"18972","Memorável Desejo dos Deuses [1]","2","512","1","Topo"
"18973","Memorável Talento do Piloto [1]","2","512","1","Topo"
"18974","Memorável Talento do Mecânico [1]","2","512","1","Topo"
"18975","Memorável Artifício das Sombras [1]","2","512","1","Topo"
"18976","Memorável Inspiração do Artista [1]","2","512","1","Topo"
"18977","Memorável Toque de Midas [1]","2","512","1","Topo"
"18978","Memorável Mistério da Magia [1]","2","512","1","Topo"
"18979","Memorável Disciplina do Espírito [1]","2","512","1","Topo"
"18980","Memorável Sussurro dos Elementos [1]","2","512","1","Topo"
"18981","Memorável Súplica do Cisne [1]","2","512","1","Topo"
"18982","Memorável Vingança dos Mortos [1]","2","512","1","Topo"
"18983","Memorável Sacrifício do Protetor [1]","2","512","1","Topo"
"18984","Memorável Sentido de Caça [1]","2","512","1","Topo"
"18985","Pena de Falcão","2","512","0","Baixo"
"18997","Chip Fugitivo [1]","2","512","1","Topo"
"19009","Nimbus Trovejante","9","257","0","Topo"
"19019","Coroa da Rainha de Copas [1]","2","512","1","Topo"
"19020","Tiara Arcana [1]","2","512","1","Topo"
"19022","Cristal Filosofal","2","512","0","Meio"
"19024","Diadema do Paraíso","9","261","0","Meio"
"19029","Miniatura de Alice [1]","2","512","1","Topo"
"19038","Coroa de Celebração [1]","2","512","1","Topo"
"19039","Orelhas de Celebração","2","512","0","Meio"
"19049","Máscara de Espinhos","9","512","0","Baixo"
"19051","Touca do Gato Guerreiro [1]","2","519","1","Topo"
"19081","Casca de Ovo de Verme [1]","9","512","1","Topo"
"19082","Óculos de Segurança","9","512","0","Meio"
"19083","Máscara Dourada","2","519","0","Meio"
"19084","Chapéu dos Farfelle [1]","2","512","1","Topo"
"19085","Penugens de Sigrún [1]","2","519","1","Meio"
"19095","Balões da Família Poring","2","512","0","Baixo"
"19097","Gravata Macabra de Cetim","2","512","0","Baixo"
"19098","Chapéu Macabro de Cetim [1]","2","512","1","Topo"
"19101","Familiar de Combate","2","512","0","Baixo"
